s_no,date,transaction_amount,approval_one_user,approval_two_user,approval_three_user
1,2024-01-15,175000,USER008,,
2,2024-01-16,150000,USER004,,
3,2024-01-17,2500000,USER001,USER002,
4,2024-01-18,120000,USER009,,
5,2024-01-19,3500000,USER003,USER004,
6,2024-01-20,450000,USER007,,
7,2024-01-21,1500000,USER002,USER003,
8,2024-01-22,800000,USER010,,
9,2024-01-23,4000000,USER001,USER002,USER003
10,2024-01-24,600000,USER005,,
11,2024-01-25,2800000,USER001,USER004,
12,2024-01-26,95000,USER008,,
13,2024-01-27,3200000,USER002,USER003,
14,2024-01-28,175000,USER006,,
15,2024-01-29,5500000,USER001,USER002,USER003
